Order_ID,Order_Date,Region,City,Customer_Type,Product_Category,Quantity,Unit_Price,Discount_Percent,Revenue
213068,2023-02-10,,Delhi,Returning,Accessories,7,7676.97,15,45677.9715
213069,2021-07-06,Central,,Returning,Food,8,3110.2,0,24881.6
213070,2022-12-19,East,Kolkata,New,Furniture,6,23148.03,0,138888.18
213071,2021-02-01,East,Pune,New,Food,,26309.82,15,
213072,2022-10-10,South,Mumbai,Returning,Food,3,645.09,15,1644.9795
213073,2021-04-11,,Pune,Returning,,9,44406,0,399654
213074,2022-12-04,South,Hyderabad,Returning,Furniture,2,44949.73,20,71919.568
213075,2021-07-01,South,Bengaluru,New,Accessories,8,40229.84,15,273562.912
213076,2021-02-02,North,Pune,New,,,26719.51,25,
213077,2022-07-04,South,Hyderabad,New,Food,,4644.38,0,
213078,2023-09-14,North,Bengaluru,New,Accessories,3,11261.43,25,25338.2175
213079,2023-05-28,West,Mumbai,Returning,Clothing,2,44476.87,10,80058.366
213080,2021-06-05,East,Chennai,Returning,Clothing,5,26763.26,15,113743.855
213081,2023-01-06,East,Chennai,Returning,Accessories,8,4589.52,10,33044.544
213082,2022-12-10,North,Hyderabad,,Accessories,,5561.99,15,
213083,2021-09-13,North,Pune,Returning,Electronics,2,36483.2,10,65669.76
213084,2022-11-24,Central,Mumbai,Returning,Accessories,9,22803,25,153920.25
213085,2023-06-29,Central,Kolkata,New,Food,6,12867.88,20,61765.824
213086,2023-03-14,,Pune,Returning,Food,,45936.76,10,
213087,2023-09-08,West,Kolkata,Returning,Accessories,,40261.37,15,
213088,2023-06-23,North,Bengaluru,,Electronics,3,3343.51,20,8024.424
213089,2021-03-28,West,Ahmedabad,New,Clothing,,12018.78,20,
213090,2023-01-01,,Delhi,,Clothing,6,31540.97,20,151396.656
213091,2021-12-28,Central,Ahmedabad,New,Clothing,9,645.09,5,5515.5195
213092,2022-04-08,North,Kolkata,,Clothing,5,29548.32,10,132967.44
213093,2022-02-28,Central,Mumbai,Returning,Food,8,49339.75,5,374982.1
213094,2022-04-09,South,Mumbai,Returning,Accessories,9,47416.2,5,405408.51
213095,2021-01-23,West,Mumbai,Returning,,6,34236.77,15,174607.527
213096,2021-05-26,North,Kolkata,New,Accessories,4,44476.87,20,142325.984
213097,2023-04-08,West,Mumbai,New,Accessories,,8853.49,5,
213098,2022-06-27,East,Kolkata,New,Food,,16762.63,25,
213099,2022-06-16,Central,Pune,New,Accessories,,43009,20,
213100,2022-05-30,North,Mumbai,,Food,,47419.94,20,
213101,2023-08-26,Central,Delhi,Returning,Furniture,7,7676.97,20,42991.032
213102,2023-05-08,West,Delhi,New,Accessories,6,39245.1,,235470.6
213103,2022-03-13,,Chennai,New,Clothing,,48292.22,20,
213104,2021-01-22,East,Pune,New,Accessories,5,43946.28,5,208744.83
213105,2021-07-28,,Kolkata,Returning,Clothing,5,4270.25,25,16013.4375
213106,2021-09-10,North,Mumbai,Returning,Electronics,4,11673.93,0,46695.72
213107,2021-11-17,North,Delhi,Returning,Furniture,,11673.93,25,
213108,2021-12-02,Central,Pune,Returning,Furniture,1,16722.74,0,16722.74
213109,2021-07-03,South,Bengaluru,New,Clothing,,46607.98,0,
213110,2022-06-20,West,Chennai,Returning,Food,1,26719.23,25,20039.4225
213111,2021-10-17,South,Pune,New,Food,6,48246.23,15,246055.773
213112,2021-09-30,North,Bengaluru,Returning,Clothing,4,35090.68,15,119308.312
213113,2023-06-29,South,Chennai,Returning,Electronics,7,41794.85,20,234051.16
213114,2022-03-13,East,Bengaluru,New,Food,3,44949.73,10,121364.271
213115,2022-07-07,North,Mumbai,New,Accessories,6,36483.2,10,197009.28
213116,2021-05-02,North,Delhi,New,Food,7,29476.35,0,206334.45
213117,2021-06-28,West,Chennai,New,Clothing,5,7417.97,0,37089.85
213118,2021-03-26,,Delhi,,Electronics,4,49424.72,,197698.88
213119,2022-10-18,Central,Hyderabad,New,Furniture,1,8900.54,10,8010.486
213120,2022-08-23,North,Delhi,Returning,Clothing,3,23152.83,0,69458.49
213121,2021-01-13,Central,Ahmedabad,New,Accessories,9,3110.2,0,27991.8
213122,2021-08-17,South,Mumbai,Returning,Clothing,6,1405.66,25,6325.47
213123,2021-12-05,West,Hyderabad,New,Accessories,9,13531.9,25,91340.325
213124,2021-10-05,South,Hyderabad,Returning,Furniture,,8876,0,
213125,2022-01-06,East,Mumbai,New,Food,4,40229.84,15,136781.456
213126,2023-04-09,,Ahmedabad,Returning,Food,,28612.09,10,
213127,2022-06-02,South,Mumbai,New,Electronics,2,42828.99,20,68526.384
213128,2021-02-02,South,Delhi,New,Accessories,3,28294.94,15,72152.097
213129,2022-11-30,Central,Delhi,Returning,Clothing,5,36689.49,15,155930.3325
213130,2022-05-28,West,Mumbai,Returning,Clothing,,23932.92,0,
213131,2021-08-30,South,Delhi,New,Electronics,9,12867.88,25,86858.19
213132,2023-02-12,South,Chennai,Returning,Food,9,42481.96,20,305870.112
213133,2023-06-23,South,Pune,Returning,Clothing,8,38357.85,15,260833.38
213134,2023-03-24,Central,Hyderabad,Returning,Food,4,190.13,25,570.39
213135,2021-01-22,East,Pune,New,Accessories,7,27493.61,0,192455.27
213136,2022-08-06,Central,Pune,,Food,3,10611.46,0,31834.38
213137,2021-02-16,East,Pune,New,Electronics,9,11261.43,20,81082.296
213138,2021-03-16,South,Chennai,Returning,,5,2739.55,15,11643.0875
213139,2022-07-02,East,Mumbai,New,Accessories,6,47358.33,15,241527.483
213140,2021-10-27,South,Ahmedabad,Returning,Accessories,1,7417.97,0,7417.97
213141,2021-02-11,North,Hyderabad,Returning,Accessories,8,4270.25,5,32453.9
213142,2021-02-10,Central,Bengaluru,Returning,,9,19844,,178596
213143,2023-05-07,Central,Hyderabad,New,Food,5,42969.65,15,182621.0125
213144,2023-05-13,,Bengaluru,Returning,Clothing,6,34575.21,10,186706.134
213145,2021-03-29,North,Bengaluru,Returning,Food,8,19753.9,,158031.2
213146,2023-04-13,,Pune,,Furniture,5,561.25,10,2525.625
213147,2022-08-29,North,Chennai,Returning,Furniture,3,34430.69,,103292.07
213148,2023-06-28,Central,Kolkata,New,Furniture,5,46398.17,0,231990.85
213149,2023-08-09,West,Mumbai,,Food,5,13318.06,10,59931.27
213150,2021-05-23,West,Delhi,,Food,3,44918.72,15,114542.736
213151,2022-06-20,East,Mumbai,New,Clothing,8,15518.81,10,111735.432
213152,2021-08-31,West,Pune,Returning,Furniture,8,7676.97,20,49132.608
213153,2023-04-23,North,Delhi,Returning,Food,1,3343.51,0,3343.51
213154,2021-06-02,West,Hyderabad,,Furniture,7,32655.63,25,171442.0575
213155,2021-09-02,West,Delhi,Returning,Electronics,9,42969.65,15,328717.8225
213156,2022-11-01,West,Delhi,New,Accessories,2,31329.17,20,50126.672
213157,2021-05-04,North,Delhi,Returning,Furniture,9,48246.23,10,390794.463
213158,2023-07-29,West,Mumbai,,,,459.75,25,
213159,2021-12-20,West,Pune,Returning,,,23148.03,5,
213160,2023-09-12,,Hyderabad,Returning,Electronics,1,28612.09,25,21459.0675
213161,2021-10-19,East,Delhi,New,,3,36483.2,10,98504.64
213162,2021-02-25,East,,Returning,,5,20479.21,20,81916.84
213163,2022-11-04,South,Pune,Returning,Electronics,,26127.14,25,
213164,2022-07-27,Central,Pune,Returning,Clothing,1,31748.23,,31748.23
213165,2021-05-06,Central,,New,Clothing,8,25039.55,0,200316.4
213166,2021-03-06,Central,Mumbai,,Food,3,34236.77,,102710.31
213167,2022-10-07,West,Chennai,New,Electronics,4,6464.18,0,25856.72
213168,2021-07-23,East,Bengaluru,New,Clothing,2,26309.82,25,39464.73
213169,2021-03-01,Central,Bengaluru,Returning,Accessories,,24849.97,,
213170,2022-07-20,West,Kolkata,Returning,Clothing,,34430.69,10,
213171,2021-02-09,,Bengaluru,Returning,Furniture,,46398.17,20,
213172,2023-07-14,West,Mumbai,New,Electronics,8,29548.32,10,212747.904
213173,2022-07-03,South,Mumbai,,Furniture,,13318.06,5,
213174,2021-11-12,Central,Delhi,New,Food,6,25249.35,15,128771.685
213175,2021-09-13,East,Mumbai,Returning,Food,5,9211.33,25,34542.4875
213176,2021-12-13,North,Mumbai,Returning,Accessories,2,13318.06,0,26636.12
213177,2021-05-16,South,Hyderabad,New,Furniture,3,24682.04,15,62939.202
213178,2023-01-01,South,Bengaluru,Returning,Accessories,,23152.83,,
213179,2021-07-14,South,Chennai,Returning,Food,4,27607.91,15,93866.894
213180,2022-12-09,South,Bengaluru,New,Furniture,6,14553.86,5,82957.002
213181,2023-08-13,Central,,Returning,Clothing,,7417.97,0,
213182,2022-10-28,,Mumbai,New,,1,16722.74,10,15050.466
213183,2023-09-19,East,Mumbai,Returning,Clothing,6,4644.38,15,23686.338
213184,2023-02-14,West,Chennai,New,Electronics,1,35090.68,,35090.68
213185,2022-06-16,Central,Mumbai,New,Electronics,,49339.75,0,
213186,2021-03-31,North,Bengaluru,New,Furniture,6,28294.94,0,169769.64
213187,2021-04-26,,Bengaluru,New,,7,29476.35,0,206334.45
213188,2022-05-17,Central,Hyderabad,Returning,Food,7,12867.88,0,90075.16
213189,2021-10-30,North,Ahmedabad,Returning,Clothing,2,11730.85,20,18769.36
213190,2022-05-20,South,Ahmedabad,New,Furniture,9,25364.68,5,216868.014
213191,2022-09-06,East,Bengaluru,,Food,9,885.54,0,7969.86
213192,2022-04-25,South,Mumbai,New,,3,23515.03,20,56436.072
213193,2021-10-26,Central,Hyderabad,Returning,,6,23515.03,10,126981.162
213194,2021-05-07,West,Kolkata,Returning,,9,3435.83,10,27830.223
213195,2021-09-18,South,Delhi,New,Food,,31748.23,,
213196,2022-07-21,Central,Delhi,,Electronics,9,3343.51,10,27082.431
213197,2021-04-16,East,Hyderabad,New,Clothing,4,41264.36,10,148551.696
213198,2022-01-05,Central,Hyderabad,New,Furniture,1,4817.85,10,4336.065
213199,2023-06-15,Central,Ahmedabad,New,Clothing,,36483.2,15,
213200,2021-04-11,South,Hyderabad,New,Food,8,9211.33,15,62637.044
213201,2021-11-14,East,,Returning,Clothing,,36689.49,25,
213202,2022-09-06,East,Bengaluru,Returning,Furniture,6,42716.33,0,256297.98
213203,2022-05-31,,Chennai,New,Electronics,,11730.85,0,
213204,2021-04-05,Central,Bengaluru,New,Food,7,16762.63,10,105604.569
213205,2022-11-24,South,Kolkata,Returning,Accessories,3,2942.53,25,6620.6925
213206,2023-06-09,,Mumbai,New,,1,45683.08,20,36546.464
213207,2021-02-03,East,Ahmedabad,Returning,Furniture,6,49424.72,0,296548.32
213208,2021-05-17,North,Ahmedabad,New,Electronics,3,24153.93,25,54346.3425
213209,2022-01-17,Central,Hyderabad,New,Food,3,26763.26,25,60217.335
213210,2023-03-05,West,Pune,Returning,Furniture,8,2739.55,20,17533.12
213211,2021-04-11,East,Hyderabad,New,Furniture,5,42486.38,0,212431.9
213212,2022-04-22,North,Pune,New,Accessories,2,29741.44,25,44612.16
213213,2022-01-28,East,Bengaluru,Returning,Electronics,4,885.54,20,2833.728
213214,2022-03-03,,Delhi,Returning,Clothing,2,28294.94,25,42442.41
213215,2021-11-15,,Delhi,Returning,Clothing,7,40448.33,0,283138.31
213216,2023-05-07,North,Chennai,New,,4,3435.83,15,11681.822
213217,2021-03-22,Central,Hyderabad,Returning,Food,7,14553.86,20,81501.616
213218,2023-04-22,,Pune,New,Accessories,9,32152.9,,289376.1
213219,2022-12-12,East,Kolkata,,Clothing,6,41727.61,10,225329.094
213220,2021-12-28,South,Pune,,Accessories,,40741.71,5,
213221,2022-07-08,Central,Delhi,,Furniture,1,,25,
213222,2022-06-19,West,Chennai,New,Electronics,5,31367.81,5,148997.0975
213223,2022-07-13,,Ahmedabad,Returning,Accessories,9,40261.37,10,326117.097
213224,2021-05-07,East,Hyderabad,New,Food,4,190.13,5,722.494
213225,2021-08-08,South,Delhi,Returning,Food,6,45683.08,15,232983.708
213226,2023-05-17,North,Pune,Returning,,2,41316.06,0,82632.12
213227,2023-08-23,Central,Mumbai,,Clothing,1,3343.51,,3343.51
213228,2023-05-20,South,Ahmedabad,Returning,Clothing,9,459.75,0,4137.75
213229,2022-04-18,Central,Delhi,New,Electronics,,40741.71,,
213230,2021-10-05,North,Ahmedabad,,,1,16885.59,15,14352.7515
213231,2023-07-09,,Ahmedabad,New,Food,2,21639.47,25,32459.205
213232,2022-03-20,South,Kolkata,Returning,Electronics,,7358.44,10,
213233,2023-08-17,North,Hyderabad,New,Accessories,,32655.63,15,
213234,2021-01-09,South,Pune,New,Furniture,3,43009,0,129027
213235,2023-05-26,Central,Ahmedabad,New,,4,47688.58,10,171678.888
213236,2021-05-10,South,Hyderabad,Returning,Food,4,47649.32,10,171537.552
213237,2023-03-29,North,Pune,Returning,Electronics,,23515.03,,
213238,2022-01-17,North,Chennai,Returning,,9,34798.88,5,297530.424
213239,2021-04-30,South,Pune,Returning,Furniture,5,4589.52,,22947.6
213240,2021-07-10,North,Bengaluru,New,Clothing,7,8900.54,20,49843.024
213241,2022-02-11,West,Hyderabad,New,Furniture,7,12867.88,,90075.16
213242,2021-06-01,South,Ahmedabad,New,Accessories,6,20652.93,15,105329.943
213243,2023-03-17,Central,Delhi,New,Electronics,7,37656.53,15,224056.3535
213244,2023-02-13,Central,Mumbai,New,Electronics,5,6464.18,20,25856.72
213245,2021-08-20,Central,Hyderabad,New,Furniture,2,1371.52,15,2331.584
213246,2021-12-29,,Delhi,Returning,Electronics,4,27242.53,25,81727.59
213247,2022-11-15,South,Mumbai,New,Electronics,8,8969.87,5,68171.012
213248,2023-03-16,South,Bengaluru,New,Electronics,7,8853.49,10,55776.987
213249,2021-11-12,North,Mumbai,New,Clothing,4,22887.18,20,73238.976
213250,2022-11-29,East,Bengaluru,Returning,,9,34430.69,0,309876.21
213251,2022-02-23,West,Delhi,Returning,Food,4,27630.42,5,104995.596
213252,2022-07-04,South,Pune,Returning,Accessories,6,24680.23,15,125869.173
213253,2021-07-27,East,Pune,New,Food,1,12018.78,10,10816.902
213254,2021-11-02,South,Bengaluru,,Food,,33687.43,5,
213255,2022-11-15,,Pune,Returning,Electronics,4,49339.75,20,157887.2
213256,2023-07-20,Central,Ahmedabad,New,Accessories,,47155.69,15,
213257,2022-03-24,,Ahmedabad,,Clothing,9,32152.9,5,274907.295
213258,2023-01-10,Central,Kolkata,New,Furniture,6,48657.49,20,233555.952
213259,2021-01-06,West,Ahmedabad,New,,8,11801.42,5,89690.792
213260,2023-08-08,South,Mumbai,Returning,Electronics,2,23932.92,15,40685.964
213261,2023-07-30,West,Mumbai,New,Furniture,3,19753.9,5,56298.615
213262,2022-04-01,West,Hyderabad,New,Clothing,3,10316.71,20,24760.104
213263,2022-01-29,Central,Pune,Returning,Food,,41264.36,25,
213264,2021-05-18,East,Delhi,New,Food,,33687.43,10,
213265,2022-06-24,North,Ahmedabad,Returning,Accessories,9,43009,10,348372.9
213266,2023-09-07,,Bengaluru,New,Food,4,34430.69,20,110178.208
213267,2022-05-07,South,Pune,Returning,Electronics,2,21639.47,5,41114.993
213268,2022-04-16,South,Ahmedabad,New,Furniture,8,45204.56,20,289309.184
213269,2022-02-05,West,Hyderabad,Returning,Clothing,2,23515.03,15,39975.551
213270,2023-06-19,North,Delhi,Returning,Electronics,6,3343.51,5,19058.007
213271,2021-02-07,West,Ahmedabad,New,Electronics,3,47649.32,0,142947.96
213272,2022-04-05,South,Chennai,Returning,Accessories,3,26719.51,5,76150.6035
213273,2022-07-14,East,Kolkata,Returning,Accessories,6,10611.46,25,47751.57
213274,2022-02-13,South,Hyderabad,New,Food,8,23152.83,25,138916.98
213275,2023-06-10,South,Kolkata,Returning,Clothing,2,3925.39,15,6673.163
213276,2022-02-06,North,Bengaluru,,Furniture,3,529.5,25,1191.375
213277,2022-03-21,,Ahmedabad,New,Food,3,13531.9,10,36536.13
213278,2022-01-13,North,Delhi,,Furniture,5,561.25,5,2665.9375
213279,2023-06-29,,Delhi,Returning,Clothing,1,25249.35,20,20199.48
213280,2023-04-29,North,Pune,New,Clothing,9,23932.92,5,204626.466
213281,2022-09-17,West,Delhi,New,Clothing,8,3925.39,5,29832.964
213282,2023-05-18,North,Bengaluru,,Food,4,34575.21,25,103725.63
213283,2021-03-20,North,Mumbai,Returning,Electronics,9,13671.2,,123040.8
213284,2021-04-06,Central,Bengaluru,New,Clothing,7,18085.76,,126600.32
213285,2022-02-11,South,Pune,New,,8,34459.76,25,206758.56
213286,2021-06-21,East,Kolkata,New,Food,1,10611.21,20,8488.968
213287,2023-06-11,West,Kolkata,New,,8,885.54,10,6375.888
213288,2021-07-20,South,Chennai,Returning,,5,41727.61,25,156478.5375
213289,2022-10-03,,Delhi,New,Electronics,4,24356.89,0,97427.56
213290,2021-04-11,South,Mumbai,New,Food,1,6464.18,25,4848.135
213291,2023-01-21,South,Mumbai,Returning,,2,40741.71,10,73335.078
213292,2023-03-08,Central,Bengaluru,Returning,Electronics,,48795.82,20,
213293,2022-03-06,East,Kolkata,Returning,Electronics,3,24849.97,20,59639.928
213294,2022-10-01,,Delhi,Returning,Food,1,22730.41,25,17047.8075
213295,2021-10-18,West,Mumbai,New,Electronics,8,7570.71,10,54509.112
213296,2021-09-07,North,Pune,Returning,Food,6,1357.94,,8147.64
213297,2023-02-13,North,,,Food,9,31940.94,,287468.46
213298,2021-08-02,East,Hyderabad,Returning,Food,5,45936.76,25,172262.85
213299,2023-04-21,East,Bengaluru,,Accessories,8,46357.76,5,352318.976
213300,2021-02-21,North,Hyderabad,Returning,Clothing,9,17052.15,0,153469.35
213301,2022-05-19,West,Mumbai,Returning,Electronics,,14553.86,25,
213302,2023-09-26,East,Pune,,Accessories,9,22887.18,15,175086.927
213303,2022-02-19,West,Mumbai,New,Furniture,1,45936.76,25,34452.57
213304,2021-08-10,West,Chennai,New,Furniture,5,1464.33,10,6589.485
213305,2023-04-12,South,Hyderabad,Returning,Food,2,7890.24,20,12624.384
213306,2023-02-26,,,,Accessories,6,31367.81,20,150565.488
213307,2021-10-13,North,Mumbai,Returning,Furniture,,47419.94,5,
213308,2021-11-05,,Kolkata,New,Clothing,3,31329.17,25,70490.6325
213309,2023-09-10,,Hyderabad,New,Food,2,49424.72,15,84022.024
213310,2021-09-27,North,Mumbai,Returning,Electronics,6,47155.69,0,282934.14
213311,2021-06-03,East,Chennai,New,Furniture,1,34575.21,0,34575.21
213312,2023-02-27,East,Ahmedabad,New,Clothing,4,22730.41,5,86375.558
213313,2022-02-21,East,Chennai,Returning,,9,31367.81,0,282310.29
213314,2023-07-25,South,Kolkata,New,Furniture,,190.13,25,
213315,2021-10-09,South,Mumbai,New,Accessories,3,5561.99,,16685.97
213316,2021-05-21,South,Kolkata,Returning,Furniture,9,3435.83,10,27830.223
213317,2023-08-08,East,Pune,Returning,Accessories,6,19844,25,89298
213318,2023-01-29,North,Ahmedabad,Returning,Electronics,9,28294.94,5,241921.737
213319,2022-09-21,West,Kolkata,New,,7,48292.22,15,287338.709
213320,2021-10-01,West,Hyderabad,New,Clothing,8,29503.21,10,212423.112
213321,2023-09-02,North,Pune,New,Accessories,,14553.86,10,
213322,2023-05-03,North,Kolkata,,Food,9,5739.99,15,43910.9235
213323,2022-09-29,East,Hyderabad,New,Furniture,,29741.44,15,
213324,2021-07-05,East,Delhi,New,Furniture,4,24682.04,10,88855.344
213325,2023-08-08,South,Kolkata,Returning,Clothing,3,39962.11,20,95909.064
213326,2023-04-01,East,Bengaluru,New,Accessories,,1371.52,20,
213327,2023-07-28,West,Delhi,New,,7,4589.52,5,30520.308
213328,2022-04-13,Central,Pune,Returning,Accessories,,11673.93,15,
213329,2021-09-21,Central,Ahmedabad,Returning,Accessories,1,43946.28,,43946.28
213330,2021-04-01,South,Ahmedabad,New,Food,3,20479.21,5,58365.7485
213331,2023-07-24,South,Delhi,Returning,Furniture,6,38685.28,,232111.68
213332,2022-03-27,Central,Bengaluru,Returning,Electronics,7,29741.44,,208190.08
213333,2022-08-01,Central,Kolkata,Returning,Electronics,8,16906.45,20,108201.28
213334,2022-01-24,North,Kolkata,New,Accessories,,28294.94,20,
213335,2023-02-01,East,Ahmedabad,New,Clothing,7,11591.23,20,64910.888
213336,2021-02-28,South,Pune,New,Food,1,28245.97,10,25421.373
213337,2022-03-24,East,Mumbai,Returning,Clothing,1,46607.98,0,46607.98
213338,2022-07-19,Central,Pune,New,Clothing,8,20479.21,20,131066.944
213339,2023-08-12,East,Bengaluru,New,Electronics,4,3343.51,,13374.04
213340,2023-08-24,Central,Mumbai,New,Accessories,7,41692.24,5,277253.396
213341,2023-04-12,Central,Delhi,Returning,,3,41316.06,10,111553.362
213342,2021-09-22,East,Delhi,Returning,Clothing,7,49424.72,25,259479.78
213343,2021-02-25,North,Bengaluru,Returning,,6,4898.1,0,29388.6
213344,2023-03-21,West,Chennai,Returning,Food,,529.5,25,
213345,2021-04-06,Central,Delhi,New,Furniture,9,13531.9,20,97429.68
213346,2021-11-27,North,Pune,Returning,Clothing,9,34575.21,10,280059.201
213347,2021-01-07,,Delhi,New,Clothing,,8969.87,10,
213348,2021-09-27,,Chennai,Returning,Clothing,,31940.94,10,
213349,2023-02-21,South,Delhi,New,Accessories,1,23152.83,,23152.83
213350,2022-05-26,East,Kolkata,Returning,,7,459.75,5,3057.3375
213351,2022-03-20,North,Chennai,New,Accessories,7,17052.15,25,89523.7875
213352,2022-09-30,South,Ahmedabad,Returning,Furniture,,40448.33,25,
213353,2022-04-02,Central,Pune,New,Furniture,7,45936.76,15,273323.722
213354,2021-05-04,West,Kolkata,Returning,,2,16066.22,20,25705.952
213355,2022-09-19,East,Hyderabad,New,Furniture,7,26763.26,20,149874.256
213356,2021-05-24,West,Delhi,,Furniture,3,12018.78,10,32450.706
213357,2021-10-30,East,Bengaluru,Returning,Clothing,6,42486.38,15,216680.538
213358,2023-01-12,North,Kolkata,Returning,Furniture,8,32655.63,,261245.04
213359,2022-07-11,North,Hyderabad,Returning,Furniture,,22803,20,
